ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Tenure_Days,TotalSpend,Education_Level,Income_log,TotalSpend_log,Cluster,Segment_Name
569,1991,Graduation,Single,90273.0,0,0,2013-12-14,32,704,129,853,120,74,111,1,5,6,7,2,0,1,1,1,0,0,3,11,1,23,197,1991,3,11.41060476882039,7.596894438144544,2,Family Focused
4686,1962,PhD,Widow,82571.0,0,0,2014-04-02,28,861,31,558,62,95,79,0,6,5,13,2,0,0,1,0,0,0,3,11,0,52,88,1686,5,11.32142591899048,7.430707082545968,2,Family Focused
1381,1982,PhD,Single,38513.0,1,0,2014-01-28,20,172,3,115,16,0,18,5,6,1,5,8,0,0,0,0,0,0,3,11,1,32,152,324,5,10.558777090539833,5.783825182329737,0,Budget Shoppers
2634,1979,Master,Single,16653.0,1,0,2014-04-18,10,5,7,31,15,4,7,3,2,1,3,6,0,0,0,0,0,0,3,11,1,35,72,69,4,9.720405706795765,4.248495242049359,0,Budget Shoppers
10905,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,59,608,252,3,10.659304321366108,5.53338948872752,1,Premium Customers
1744,1965,Basic,Single,23529.0,0,1,2013-01-07,67,9,7,13,3,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,49,538,54,1,10.066031481721408,4.007333185232471,1,Premium Customers
1000,1961,Master,Together,74881.0,1,1,2013-03-08,48,505,72,270,36,27,54,4,9,2,12,5,0,0,0,0,0,0,3,11,0,53,478,964,4,11.223668820196494,6.872128101338986,3,High-Value Loyalists
3828,1951,Graduation,Married,71107.0,0,1,2013-02-17,61,533,10,217,198,174,195,2,7,6,13,4,0,0,0,0,0,0,3,11,0,63,497,1327,3,11.171955127042576,7.191429330036379,2,Family Focused
8605,1964,PhD,Together,46910.0,1,1,2014-03-23,36,48,0,14,0,0,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,50,98,68,5,10.75600746851162,4.23410650459726,1,Premium Customers
10304,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,3,11,0,55,548,60,3,9.835797403566177,4.110873864173311,0,Budget Shoppers
4351,1955,Graduation,Divorced,37244.0,1,1,2013-04-27,90,18,2,10,0,0,25,1,1,1,2,7,1,0,0,0,0,0,3,11,0,59,428,55,3,10.525272986610377,4.02535169073515,1,Premium Customers
10129,1966,Graduation,Together,82427.0,0,0,2014-03-12,35,482,147,509,104,107,107,1,3,5,12,1,0,0,1,0,0,0,3,11,0,48,109,1456,3,11.319680464001882,7.284134806195205,2,Family Focused
2499,1958,2n Cycle,Single,75342.0,0,1,2013-05-06,38,204,97,97,21,118,26,1,5,2,10,4,0,0,0,0,0,0,3,11,0,56,419,563,2,11.229806299938259,6.335054251498059,3,High-Value Loyalists
10092,1954,Graduation,Divorced,70044.0,0,1,2013-02-18,46,1073,0,250,153,14,14,4,7,10,5,5,0,0,0,0,0,0,3,11,0,60,496,1504,3,11.156893171630214,7.316548177182976,3,High-Value Loyalists
7500,1967,Graduation,Single,79146.0,1,1,2014-04-24,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,47,66,564,3,11.27906216187447,6.336825731146441,3,High-Value Loyalists
5796,1963,Graduation,Married,77437.0,0,0,2013-11-26,70,560,21,442,29,44,29,1,4,5,13,1,0,0,1,0,0,0,3,11,0,51,215,1125,3,11.257232895170668,7.026426808699636,2,Family Focused
10556,1959,Graduation,Married,54984.0,0,1,2014-05-24,51,173,13,131,32,3,6,4,6,1,6,7,0,0,0,1,0,0,3,11,0,55,36,358,3,10.914815699745034,5.883322388488279,3,High-Value Loyalists
1064,1971,PhD,Married,42403.0,1,0,2013-12-11,18,22,1,11,0,5,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,43,200,42,5,10.654997976392988,3.7612001156935624,0,Budget Shoppers
48,1964,Graduation,Together,55761.0,0,1,2014-04-24,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,3,11,0,50,66,184,3,10.928847912796902,5.220355825078324,1,Premium Customers
7610,1983,Graduation,Together,37292.0,1,0,2013-04-18,32,275,0,86,10,23,66,5,6,3,5,8,0,0,0,0,0,0,3,11,0,31,437,460,3,10.526560920459826,6.133398042996649,0,Budget Shoppers
263,1945,PhD,Single,45576.0,0,0,2014-05-28,9,56,19,29,2,14,25,1,3,1,3,8,0,0,0,0,0,0,3,11,1,69,32,145,5,10.727158482292175,4.983606621708336,1,Premium Customers
10814,1947,Graduation,Together,70321.0,0,0,2013-01-16,6,303,23,751,82,26,191,1,6,5,13,4,0,0,0,0,0,0,3,11,1,67,529,1376,3,11.160839973365304,7.227662498728654,2,Family Focused
9710,1969,PhD,Divorced,58086.0,0,1,2013-01-20,80,708,7,62,0,0,15,2,11,3,7,8,0,0,0,0,0,0,3,11,0,45,525,792,5,10.969697165652292,6.675823221634848,3,High-Value Loyalists
9292,1952,Graduation,Married,81795.0,0,0,2012-10-26,74,324,132,693,27,118,88,1,4,11,7,2,0,0,0,0,0,0,3,11,0,62,611,1382,3,11.311983621639705,7.232010331664759,2,Family Focused
10250,1947,Basic,Together,28389.0,0,0,2012-11-20,49,1,5,3,7,4,8,1,1,0,2,7,0,0,0,0,0,0,3,11,0,67,586,28,1,10.253792249467017,3.367295829986474,1,Premium Customers
7881,1946,Master,Married,66835.0,0,0,2013-09-28,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,3,11,0,68,274,1033,4,11.109997136514034,6.9411900550683745,3,High-Value Loyalists
5847,1969,Graduation,Divorced,69901.0,0,1,2013-05-29,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,3,11,0,45,396,882,3,11.154849540115867,6.78332520060396,3,High-Value Loyalists
737,1949,PhD,Married,80360.0,0,0,2013-03-03,56,1493,86,454,112,43,43,2,4,4,5,2,0,1,1,1,0,0,3,11,0,65,483,2231,5,11.294284262853436,7.710653323501202,2,Family Focused
3571,1961,PhD,Together,63342.0,0,1,2012-10-16,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,3,11,1,53,621,1101,5,11.056319682406446,7.004881989712859,3,High-Value Loyalists
7807,1974,Graduation,Married,44989.0,0,1,2012-09-12,26,98,0,106,49,10,106,5,5,1,5,6,0,0,0,0,0,0,3,11,0,40,655,369,3,10.714195521835219,5.91350300563827,3,High-Value Loyalists
3878,1980,2n Cycle,Single,31859.0,1,0,2014-02-27,3,3,4,7,15,8,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,34,122,48,2,10.36910658346404,3.8918202981106265,0,Budget Shoppers
5092,1949,PhD,Widow,51569.0,0,1,2013-02-12,39,380,0,47,6,0,34,4,7,1,7,8,0,1,0,0,0,0,3,11,1,65,502,467,5,10.850695387045004,6.148468295917647,3,High-Value Loyalists
2154,1971,Graduation,Widow,30372.0,1,1,2012-12-25,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,43,551,44,3,10.321309334853664,3.8066624897703196,1,Premium Customers
5394,1979,Basic,Single,16014.0,1,1,2013-03-17,42,3,9,4,7,8,7,4,1,1,4,3,0,0,0,0,0,0,3,11,0,35,469,38,1,9.681281062043258,3.6635616461296463,1,Premium Customers
3798,1968,Graduation,Married,41120.0,1,1,2013-11-06,80,24,2,23,0,8,24,3,2,1,3,6,0,0,0,0,0,0,3,11,0,46,235,81,3,10.62427421889949,4.406719247264253,1,Premium Customers
3524,1971,Master,Single,39763.0,1,0,2013-08-04,9,80,1,60,4,6,16,2,5,1,2,9,0,0,0,0,0,0,3,11,1,43,329,167,4,10.590717259332036,5.123963979403259,0,Budget Shoppers
5247,1955,PhD,Married,38725.0,1,1,2014-05-10,52,31,0,6,2,1,5,2,1,0,4,4,0,0,0,0,0,0,3,11,0,59,50,45,5,10.564266488063344,3.828641396489095,1,Premium Customers
5883,1972,Graduation,Married,77981.0,1,0,2013-05-26,78,138,120,204,16,126,60,3,7,4,7,5,0,0,0,0,0,0,3,11,0,42,399,664,3,11.264233309809644,6.499787040655854,2,Family Focused
2118,1964,2n Cycle,Married,62905.0,0,1,2013-09-10,68,166,75,96,119,107,59,3,7,2,8,4,0,0,0,0,0,0,3,11,0,50,292,622,2,11.049396827646396,6.434546518787453,3,High-Value Loyalists
8812,1979,2n Cycle,Divorced,13533.0,1,0,2013-03-10,45,12,3,8,8,0,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,35,476,48,2,9.51296031679217,3.8918202981106265,0,Budget Shoppers
6616,1975,Graduation,Together,59481.0,0,1,2013-10-23,47,178,3,85,71,66,58,2,3,3,8,2,0,0,0,0,0,0,3,11,0,39,249,461,3,10.993429024756606,6.135564891081739,3,High-Value Loyalists
2797,1977,Graduation,Married,72117.0,0,1,2013-08-20,34,707,20,171,65,60,50,1,9,7,9,5,0,0,0,0,0,0,3,11,0,37,313,1073,3,11.186058945374214,6.97914527506881,3,High-Value Loyalists
4328,1986,2n Cycle,Married,21955.0,1,0,2013-09-07,81,5,1,7,17,14,11,2,2,1,3,6,0,0,0,0,0,0,3,11,0,28,295,55,2,9.99679572966978,4.02535169073515,0,Budget Shoppers
9167,1956,Graduation,Married,67131.0,0,1,2013-03-26,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,3,11,0,58,460,976,3,11.11441610942807,6.884486652042782,3,High-Value Loyalists
10560,1980,PhD,Single,36802.0,1,0,2014-06-16,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,3,11,0,34,13,20,5,10.513334642573437,3.044522437723423,0,Budget Shoppers
2631,1982,Graduation,Together,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,32,417,1149,3,11.182391561495495,7.047517221357296,2,Family Focused
8312,1961,Basic,Married,28249.0,0,0,2014-06-15,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,3,11,0,53,14,43,1,10.248848736574587,3.784189633918261,0,Budget Shoppers
5534,1975,Master,Married,47808.0,0,1,2013-10-20,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,3,11,0,39,252,224,4,10.77496918527507,5.41610040220442,1,Premium Customers
5093,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,3,11,1,40,649,101,5,10.146825811135857,4.624972813284271,0,Budget Shoppers
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,68,437,209,5,10.839835781185261,5.3471075307174685,1,Premium Customers
8895,1985,Graduation,Single,70596.0,0,0,2012-10-05,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,3,11,0,29,632,968,3,11.164742929660637,6.876264611890766,2,Family Focused
8584,1952,PhD,Together,85431.0,0,0,2013-06-08,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,3,11,0,62,386,1165,5,11.355476016851382,7.061334366910438,2,Family Focused
2694,1967,Graduation,Married,42664.0,0,1,2014-03-18,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,47,103,24,3,10.661134190970685,3.2188758248682006,1,Premium Customers
8910,1955,Graduation,Together,42586.0,1,1,2012-10-29,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,3,11,1,59,608,252,3,10.659304321366108,5.53338948872752,1,Premium Customers
7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,3,11,0,29,669,165,3,10.300954090533025,5.111987788356544,0,Budget Shoppers
164,1977,PhD,Married,28973.0,0,0,2012-10-13,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,3,11,0,37,624,269,5,10.274154155101597,5.598421958998375,0,Budget Shoppers
10477,1973,PhD,Together,39435.0,1,0,2013-08-06,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,3,11,0,41,327,102,5,10.582434383694933,4.634728988229636,0,Budget Shoppers
2681,1984,2n Cycle,Married,65370.0,0,0,2013-08-01,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,3,11,0,30,332,461,2,11.087834014026866,6.135564891081739,2,Family Focused
5150,1979,Basic,Single,20194.0,1,0,2012-12-17,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,3,11,0,35,559,47,1,9.913190327997514,3.871201010907891,0,Budget Shoppers
5283,1976,PhD,Single,42473.0,1,1,2014-02-17,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,3,11,0,38,132,144,5,10.656647403002244,4.976733742420574,1,Premium Customers
9645,1968,Graduation,Married,64590.0,0,0,2012-10-14,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,3,11,0,46,623,1338,3,11.075830361179467,7.199678345691172,2,Family Focused
10678,1959,Graduation,Together,71232.0,0,1,2013-11-28,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,3,11,0,55,213,917,3,11.173711473170998,6.822197390620491,3,High-Value Loyalists
7261,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,3,11,1,43,544,318,3,10.451637862362272,5.765191102784844,1,Premium Customers
9648,1967,Graduation,Single,46904.0,1,1,2012-11-03,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,3,11,0,47,603,253,3,10.755879558560052,5.537334267018537,1,Premium Customers
2870,1973,Graduation,Married,49094.0,0,1,2012-09-21,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,3,11,0,41,646,502,3,10.80151247560339,6.220590170099739,3,High-Value Loyalists
8008,1983,Graduation,Together,36075.0,1,0,2013-12-09,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,3,11,0,31,202,119,3,10.493383103285598,4.787491742782046,0,Budget Shoppers
1513,1979,2n Cycle,Together,60839.0,1,1,2012-08-28,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,3,11,0,35,670,1250,2,11.016002746373228,7.1316985104669115,3,High-Value Loyalists
6173,1979,Graduation,Together,77298.0,0,1,2013-11-02,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,3,11,0,35,239,969,3,11.255436297881227,6.877296071497429,2,Family Focused
1419,1950,Graduation,Together,34026.0,1,1,2013-08-05,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,64,328,76,3,10.434909606100769,4.343805421853684,1,Premium Customers
9150,1963,PhD,Single,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,51,78,62,5,10.797921148054973,4.143134726391533,1,Premium Customers
7960,1962,2n Cycle,Together,82122.0,0,0,2013-08-15,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,3,11,0,52,318,1382,2,11.315973402370126,7.232010331664759,2,Family Focused
1250,1976,Graduation,Single,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,38,142,84,3,10.537362321631003,4.442651256490317,0,Budget Shoppers
9905,1952,Graduation,Together,34074.0,1,1,2013-07-13,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,3,11,0,62,351,255,3,10.436319256564733,5.545177444479562,1,Premium Customers
10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,54,380,43,4,10.25839593702714,3.784189633918261,1,Premium Customers
7002,1955,Graduation,Single,62535.0,0,1,2013-10-03,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,3,11,0,59,269,398,3,11.043497669900166,5.988961416889864,3,High-Value Loyalists
2952,1977,Master,Single,36273.0,1,0,2014-04-16,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,3,11,0,37,74,76,4,10.498856510177369,4.343805421853684,0,Budget Shoppers
8439,1964,Graduation,Together,63404.0,0,2,2014-06-06,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,3,11,0,50,23,902,3,11.057298001669,6.805722553416985,3,High-Value Loyalists
762,1981,2n Cycle,Together,75774.0,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,33,58,823,2,11.235523701926004,6.714170529909472,2,Family Focused
2831,1976,Graduation,Together,78416.0,0,1,2014-06-27,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0,38,2,1179,3,11.269796019567506,7.07326971745971,2,Family Focused
6977,1974,Graduation,Together,75702.0,0,1,2012-10-14,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,3,11,0,40,623,1921,3,11.234573068759179,7.561121589530238,2,Family Focused
6289,1951,Master,Together,59385.0,1,1,2013-04-28,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,3,11,0,63,427,185,4,10.991813787335737,5.225746673713202,1,Premium Customers
4168,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,48,466,433,3,10.520590271772301,6.073044534100405,3,High-Value Loyalists
8397,1951,Graduation,Married,44689.0,1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,3,11,0,63,170,34,3,10.707505041927497,3.5553480614894135,1,Premium Customers
9284,1958,Graduation,Together,53977.0,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,56,386,907,3,10.896331835126059,6.811244378601294,3,High-Value Loyalists
6237,1966,PhD,Single,7144.0,0,2,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0,48,204,416,5,8.874168090363968,6.0330862217988015,3,High-Value Loyalists
3130,1964,Graduation,Single,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,50,390,44,3,9.836385748995392,3.8066624897703196,1,Premium Customers
1619,1956,Graduation,Married,90369.0,0,0,2014-04-28,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,3,11,1,58,62,1588,3,11.411667632896002,7.370860166536716,2,Family Focused
1990,1974,PhD,Single,63159.0,0,0,2012-11-05,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,3,11,0,40,601,1797,5,11.053426468369578,7.494430215031565,2,Family Focused
5513,1966,Graduation,Together,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,48,633,40,3,10.538979136857908,3.713572066704308,1,Premium Customers
269,1963,PhD,Single,46757.0,0,1,2012-11-16,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0,51,590,1143,5,10.752740643071617,7.042286171939743,3,High-Value Loyalists
8093,1969,Master,Married,79734.0,0,0,2014-06-28,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,3,11,0,45,1,914,4,11.286463915182072,6.818924065275521,2,Family Focused
10513,1992,Graduation,Together,63207.0,0,0,2013-01-20,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,3,11,0,22,525,1502,3,11.054186154402569,7.315218389752975,2,Family Focused
10177,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,60,500,1338,3,11.185420898331277,7.199678345691172,2,Family Focused
2549,1983,PhD,Together,21840.0,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0,31,343,27,5,9.991544216356411,3.332204510175204,0,Budget Shoppers
5782,1982,2n Cycle,Together,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,3,11,0,32,274,763,2,10.978199831088187,6.638567789166521,3,High-Value Loyalists
10057,1951,Graduation,Single,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,3,11,1,63,345,1331,3,11.188344249102178,7.194436851100335,2,Family Focused
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0,58,302,525,3,10.827508330472194,6.26530121273771,3,High-Value Loyalists
8566,1961,PhD,Together,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,53,14,9,5,10.391576649328249,2.302585092994046,1,Premium Customers
2415,1962,Graduation,Together,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,3,11,0,52,83,953,3,11.044025226764646,6.860663671448287,3,High-Value Loyalists
5684,1971,Master,Divorced,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,43,261,68,4,10.706295987305591,4.23410650459726,1,Premium Customers
8334,1971,Master,Single,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,43,268,131,4,10.413823056212888,4.882801922586371,1,Premium Customers
9166,1968,Graduation,Married,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0,46,324,882,3,11.066138237300127,6.78332520060396,3,High-Value Loyalists
1440,1978,2n Cycle,Together,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0,36,663,1149,2,10.868835079697146,7.047517221357296,2,Family Focused
78,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,45,287,37,3,10.138322492439922,3.6375861597263857,0,Budget Shoppers
5441,1965,PhD,Widow,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,49,308,388,5,10.898811251698307,5.963579343618446,3,High-Value Loyalists
5302,1986,Graduation,Together,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1,28,499,1428,3,11.26951542879455,7.264730177929867,2,Family Focused
4687,1958,Master,Married,80739.0,0,0,2013-05-23,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,3,11,0,56,402,1633,4,11.298989394406933,7.3987862754199485,2,Family Focused
1087,1975,Master,Together,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,3,11,1,39,403,173,4,10.028797743501574,5.159055299214529,0,Budget Shoppers
6859,1987,Graduation,Single,29236.0,1,0,2013-10-08,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0,27,264,99,3,10.283190309420853,4.605170185988092,0,Budget Shoppers
9860,1959,Graduation,Together,44911.0,0,1,2013-03-15,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0,55,471,215,3,10.712460298601664,5.375278407684165,1,Premium Customers
7129,1962,PhD,Married,54693.0,0,1,2013-02-17,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,3,11,0,52,497,929,5,10.909509293179877,6.835184586147301,3,High-Value Loyalists
5866,1974,Graduation,Together,48186.0,1,0,2014-03-20,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0,40,101,219,3,10.782844554116963,5.393627546352362,0,Budget Shoppers
10521,1977,Graduation,Married,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1,37,291,174,3,10.911627938040162,5.1647859739235145,1,Premium Customers
7393,1978,Graduation,Together,41580.0,1,1,2012-12-10,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0,36,566,92,3,10.635398611146856,4.532599493153256,1,Premium Customers
7849,1970,PhD,Married,80336.0,0,0,2013-09-09,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,3,11,0,44,293,1052,5,11.293985565916593,6.959398512133975,2,Family Focused
332,1957,Graduation,Married,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,3,11,0,57,464,275,3,10.773608683563433,5.62040086571715,1,Premium Customers
9847,1955,2n Cycle,Married,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,0,59,695,587,2,11.050461342082116,6.376726947898627,3,High-Value Loyalists
531,1954,PhD,Divorced,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,3,11,1,60,645,1662,5,10.956649094966853,7.416378479192928,3,High-Value Loyalists
9576,1982,PhD,Together,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,32,503,159,5,10.383255851836775,5.075173815233827,0,Budget Shoppers
6906,1953,Master,Widow,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,3,11,1,61,391,1024,4,11.349865212513025,6.932447891572509,2,Family Focused
7419,1968,Master,Divorced,27071.0,1,0,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,46,67,35,4,10.20625526240595,3.58351893845611,0,Budget Shoppers
3170,1957,Master,Together,68148.0,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,3,11,0,57,302,1042,4,11.129451763502715,6.949856455000773,2,Family Focused
8527,1965,Master,Together,65735.0,1,1,2013-12-07,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0,49,204,395,4,11.093401999611023,5.981414211254481,1,Premium Customers
7872,1975,PhD,Married,86836.0,0,0,2012-09-12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1,39,655,557,5,11.37178807710346,6.324358962381311,3,High-Value Loyalists
9931,1963,PhD,Married,4023.0,1,1,2014-06-23,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,3,11,0,51,6,9,5,8.300031711779575,2.302585092994046,1,Premium Customers
10595,1990,Graduation,Married,30093.0,0,0,2013-07-08,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0,24,356,69,3,10.312081095318824,4.248495242049359,0,Budget Shoppers
4609,1966,PhD,Married,57705.0,0,1,2014-01-11,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0,48,169,486,5,10.96311643322519,6.18826412308259,3,High-Value Loyalists
5010,1988,Graduation,Single,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,26,147,34,3,10.126991039065885,3.5553480614894135,0,Budget Shoppers
4427,1995,2n Cycle,Single,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,3,11,1,19,649,1365,2,11.329699499321853,7.2196420401307355,2,Family Focused
